"מזהה חיצוני","סוג האישור/רישיון","מצב","שם באנגלית","משמש כ-2ג2 עבור אישורים (1) או רישיונות (2)","האם יבוא","פטור אישור של גורם מאשר אחר","רמת מיחשוב של סוג אישור/רישיון - יבוא מסחרי","האם נחשב לאישור מנכ"ל","האם מחייב הצהרת יבוא","אישור (1) או רישיון (2)","גורם מאשר ","האם נדרשת בדיקה מול מכסה","מזהה חיצוני לגורם מאשר","האם עבור פרט מכס","האם אישור/רישיון של רוקחות ","האם וטרינארי","האם תקינת רכב","האם כמות חובה","האם נדרש לפט"מ"
"301","אישור 2ג2 (0301)","1","Approval 2C2","1","true","true","2","false","false","1","3","false","1","true","false","false","false","true","false"
"302","אישור מידות ומשקלות (0302)","1","Approval from Measures and Weights","","true","false","1","false","false","1","3","false","2","false","false","false","false","true","false"
"303","אישור מנכ""ל (0303)","1","Approval from Director-General","","true","false","1","true","false","1","3","false","3","false","false","false","false","true","false"
"304","מ.ב 72","1","Form MB/72","","true","false","3","false","true","1","3","false","4","false","false","false","false","true","false"
"305","אישור כלכלה (0305)","1","Approval from The Ministry of Industry, Trade and Labor","","true","false","2","false","false","1","3","false","5","false","false","false","false","true","false"
"307","אישור מפקח על היהלומים (0307)","1","Approval from Diamonds supervisor","","true","false","3","false","false","1","3","false","7","false","false","false","false","true","false"
"308","רישיון מינהל תעשיות (0308)","1","Licence from Directorate of industries","","true","false","1","false","false","2","3","false","8","false","false","false","false","true","false"
"309","רישיון צי""ח מנהל היהלומים (0309)","1","Licence according to Order of free import Directorate of diamonds","","true","false","1","false","false","2","3","false","9","false","false","false","false","true","false"
"310","מינהל היבוא - רישיון צי""ח מחוז המרכז (0310)","1","Licence according to Order of free import central district in The Ministry of Industry, Trade and Labor","","true","false","1","false","false","2","3","false","10","false","false","false","false","true","false"
"311","רישיון מינהל סביבה ופיתוח בר קיימא (0311)","1","Licence from Directorate of Enviroment and existing development","","true","false","1","false","false","2","3","false","11","false","false","false","false","true","false"
"313","2ג2 - פטור מרישיון - משרד הכלכלה","1","2C2 Exemption from licence","2","true","true","3","false","false","2","3","false","13","true","false","false","false","true","false"
"314","רשיון מיכסה - משרד הכלכלה (0314)","1","Licence according to Order of free import 2(d) quotas and levies","","true","false","1","false","false","2","3","true","14","false","false","false","false","true","false"
"315","רשיון צי""ח 6(3) ארצות אסורות (0315)","1","Licence according to Order of free import 6(3) banned countries","","true","false","1","false","false","2","3","false","15","false","false","false","false","true","false"
"316","רשיון אוטונומיה - משרד הכלכלה (0316)","1","Authonomy Licence","","true","false","1","false","false","2","3","true","16","false","false","false","false","true","false"
"317","רשיון ע""פ צו מתן רשיונות יבוא 1939 (0317)","1","Licence according to Order of giving import licences 1939","","true","false","2","false","false","2","3","false","17","false","false","false","false","true","false"
"320","רשיון יצוא - מינהל סביבה ופיתוח בר קיימא","1","Export licence from Directorate of Enviroment and existing development","","false","false","3","false","false","2","3","false","20","false","false","false","false","true","false"
"321","רשיון יצוא דו שימושי","1","Dual-use export license","","false","false","1","false","false","2","3","false","21","false","false","false","false","true","false"
"322","רשיון יצוא המפקח על היהלומים","1","Licence from Diamonds supervisor","","false","false","3","false","false","2","3","false","22","false","false","false","false","true","false"
"402","אישור לשחרור (0402)","1","Approval for releasement ","","true","false","1","false","false","1","4","false","2","false","false","false","false","true","false"
"403","אישור מפמ""כ","1","Approval specifications of The Stamdards Institution of Israel","","true","false","2","false","false","1","4","false","3","false","false","false","false","true","false"
"404","רשיון ע""פ צו מתן רשיונות יבוא 1939 4","0","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","4","false","4","false","false","false","false","true","false"
"420","למחוק - רשיון יצוא (מכון התקנים)","0","Set49","","false","false","","false","false","2","4","false","20","false","false","false","false","true","false"
"621","מיותר - רשיון הממונה על הקרינה (מכון התקנים)","0","Set50","","false","false","","false","false","2","6","false","21","false","false","false","false","true","false"
"501","אישור מנהל (0501)","1","Approval from Director","","true","false","3","true","false","1","5","false","1","false","false","false","false","true","false"
"502","רשיון ע""פ צו מתן רשיונות יבוא 1939 5","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","5","false","2","false","false","false","false","true","false"
"602","אישור חומרים מסוכנים (0602)","1","Approval from Hazardous Substances","","true","false","3","false","false","1","6","false","2","false","false","false","false","true","false"
"603","אישור ממונה על הקרינה (0603)","1","Approval from the person in charge of Radiation Safety Division","","true","false","2","false","false","1","6","false","3","false","false","false","false","true","false"
"604","ת.רשום ע""פ תקנות תכשרים להדברה (0604)","1","Certificate according to Regulations of pesticide preparations","","true","false","3","false","false","1","6","false","4","false","false","false","false","true","false"
"605","רשיון לתכשיר לפי צו תכשירים (0605)","1","Licence for preparation according to Order of preparations","","true","false","3","false","false","2","6","false","5","false","false","false","false","true","false"
"606","רשיון ע""פ צו מתן רשיונות יבוא 1939 6","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","6","false","6","false","false","false","false","true","false"
"620","רשיון יצוא הממונה על הקרינה (הגנת הסביבה)","1","Licence from the person in charge of Radiation Safety Division (The Ministry of Environmental Protection)","","false","false","3","false","false","2","6","false","20","false","false","false","false","true","false"
"701","אישור שירות המזון (0701)","1","Approval from Food services","","true","false","2","false","false","1","7","false","1","false","false","false","false","true","false"
"702","אישור אגף הרוקחות (0702)","1","Approval from Pharmaceutic department","","true","false","1","false","false","1","7","false","2","false","true","false","false","true","false"
"703","אישור אמ""ר (0703)","1","Approval from Medical accessories and instuments","","true","false","2","false","false","1","7","false","3","false","false","false","false","true","false"
"704","רשיון אגף הרוקחות (0704)","1","Licence from Pharmaceutic department","","true","false","1","false","false","2","7","false","4","false","true","false","false","true","false"
"705","אישור שחרור תחנת מעבר (0705)","1","Approval of transit station releasement","","true","false","2","false","false","1","7","false","5","false","false","false","false","true","false"
"706","אגף הרוקחות - רשיון ע""פ צו התמרוקים (0706)","1","Pharmaceutic department - licence according to Order of cosmetics","","true","false","3","false","false","2","7","false","6","false","false","false","false","true","false"
"708","אישור מכשירי קרינה (0708)","1","Approval from radiation instuments","","true","false","1","false","false","1","7","false","8","false","false","false","false","true","false"
"709","אישור מנכ""ל בריאות (0709)","1","Approval from Director-General of Ministry of Health","","true","false","2","true","false","1","7","false","9","false","false","false","false","true","false"
"710","אישור אגף הרוקחות - סמים (0710)","1","Approval from Pharmaceutic department - drugs","","true","false","3","false","false","1","7","false","10","false","false","false","false","true","false"
"711","רשיון יבוא מלשכת הבריאות בנפת רמלה","1","Import licence from Health Chamber in Ramla area","","true","false","3","false","false","2","7","false","11","false","false","false","false","true","false"
"712","רשיון ע""פ צו מתן רשיונות יבוא 1939 7","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","7","false","12","false","false","false","false","true","false"
"801","אישור ביטחון (0801)","1","Approval from The Ministry of Defence","","true","false","3","false","false","1","8","false","1","false","false","false","false","true","false"
"802","אישור מנכ""ל ביטחון (0802)","1","Approval from Director-General of The Ministry of Defence","","true","false","3","true","false","1","8","false","2","false","false","false","false","true","false"
"803","רשיון ע""פ צו מתן רשיונות יבוא 1939 8","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","8","false","3","false","false","false","false","true","false"
"825","אישור הוועדה לאנרגיה אטומית","1","Approval from Commision for atomic energy","","false","false","3","false","false","1","8","false","25","false","false","false","false","true","false"
"902","רשיון ע""פ צו מתן רשיונות יבוא 1939 9","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","9","false","2","false","false","false","false","true","false"
"1001","אישור אגף ניהול משאבי תשתיות (1001)","1","Approval from Natural Resources Administration","","true","false","2","false","false","1","10","false","1","false","false","false","false","true","false"
"1002","רשיון ע""פ צו מתן רשיונות יבוא 1939 10","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","10","false","2","false","false","false","false","true","false"
"1003","אישור הממונה על ענייני הנפט לפי סעיף 46 (א)  (1003)","1","Approval of the Commissioner of Petroleum Affairs under section 46 (a) (1003)","","true","false","2","false","false","1","10","false","3","false","false","false","false","true","false"
"1021","למחוק - הממונה על צו הפיקוח על המצרכים","0","Set72","","false","false","","false","false","2","10","false","21","false","false","false","false","true","false"
"1022","למחוק - צו הפיקוח על היצוא בתחום הכימי","0","Set73","","false","false","","false","false","2","10","false","22","false","false","false","false","true","false"
"1101","תעודת הכשר (1101)","1","Kashruth certificate","","true","false","3","false","false","1","11","false","1","false","false","false","false","true","false"
"1102","רשיון ע""פ צו מתן רשיונות יבוא 1939 11","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","11","false","2","false","false","false","false","true","false"
"1201","אישור ביטחון פנים (1201)","1","Approval from The Ministry of Public Security","","true","false","3","false","false","1","12","false","1","false","false","false","false","true","false"
"1202","רשיון ע""פ צו מתן רשיונות יבוא 1939 12","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","12","false","2","false","false","false","false","true","false"
"1301","אישור תקשורת (1301)","1","Approval from The Ministry of Communications","","true","false","2","false","false","1","13","false","1","false","false","false","false","true","false"
"1302","רשיון ע""פ צו מתן רשיונות יבוא 1939 13","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","13","false","2","false","false","false","false","true","false"
"1402","רשיון ע""פ צו מתן רשיונות יבוא 1939 14","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","14","false","2","false","false","false","false","true","false"
"1403","אישור מנכ""ל 2","1","Approval from Director-General","","true","false","3","true","false","1","14","false","3","false","false","false","false","true","false"
"1501","אישור מנכ""ל חינוך","1","Approval from Director-General of The Ministry of Education","","true","false","3","true","false","1","15","false","1","false","false","false","false","true","false"
"1502","רשיון ע""פ צו מתן רשיונות יבוא 1939 15","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","15","false","2","false","false","false","false","true","false"
"1601","אישור מנכ""ל המדע התרבות והספורט","1","Approval from Director-General ofMinistry Culture and Sport","","true","false","3","true","false","1","16","false","1","false","false","false","false","true","false"
"1602","אישור הרשות לנהיגה ספורטיבית (1602)","1","Approval from The Authority for Sportive Driving","","true","false","1","false","false","1","16","false","2","false","false","false","false","true","false"
"1603","רשיון ע""פ צו מתן רשיונות יבוא 1939 16","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","16","false","3","false","false","false","false","true","false"
"1801","אישור מנכ""ל בינוי ושיכון","1","Approval from Director-General of Ministry of Construction and Housing.","","true","false","3","true","false","1","18","false","1","false","false","false","false","true","false"
"1802","רשיון ע""פ צו מתן רשיונות יבוא 1939 17","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","18","false","2","false","false","false","false","true","false"
"1901","רשיון יבוא","1","Licence for import","","true","false","3","false","false","2","19","false","1","false","false","false","false","true","false"
"1902","רשיון ע""פ צו מתן רשיונות יבוא 1939 18","1","Licence according to Order of giving import licences 1939","","true","false","3","false","false","2","19","false","2","false","false","false","false","true","false"
"2001","אישור מנכ""ל 3","1","Approval from Director-General","","true","false","3","true","false","1","20","false","1","false","false","false","false","true","false"
"2101","אישור רשות העתיקות (2101)","1","Approval from Israel Antiquities Authority","","true","false","1","false","false","1","21","false","1","false","false","false","false","true","false"
"323","רשיון יצוא כלכלה MTCR","1","Licence from The Ministry of Industry, Trade and Labor - The Missile Technology Control Regime","","false","false","3","false","false","2","3","false","23","false","false","false","false","true","false"
"324","רשיון יצוא תמ""ת אב""כ","1","Licence from The Ministry of Industry, Trade and Labor - Atomic, biological and chemical protection","","false","false","1","false","false","2","3","false","24","false","false","false","false","true","false"
"325","אישור שחרור (0325)","1","release confirmation","","true","false","1","false","false","1","3","false","25","false","false","false","false","true","false"
"820","רשיון לפי חוק הפיקוח על יצוא בטחוני (ציוד לחימה)","1","License under the Defense Export Control Law (Combat Equipment)","","false","false","1","false","false","2","8","false","20","false","false","false","false","true","false"
"821","רשיון לפי חוק הפיקוח על יצוא בטחוני (ציוד MTCR)","1","License according to law on security exports (MTCR equipment)","","false","false","3","false","false","2","8","false","21","false","false","false","false","true","false"
"822","רשיון לפי חוק הפיקוח על יצוא בטחוני (דו שימושי מפוקח)","1","License according to law on security exports (a useful package is)","","false","false","3","false","false","2","8","false","22","false","false","false","false","true","false"
"1203","רשיון אגף לפיקוח ורשוי כלי ירייה (1203)","1","Licence from The Firearm Licensing Department","","true","false","2","false","false","2","12","false","3","false","false","false","false","true","false"
"823","רשיון לפי חוק הפיקוח על יצוא בטחוני (דו שימושי מפוקח המועבר לשטחי האחריות האזרחית הפלשתינית)","1","License according to law on security exports (a useful package is passed to Palestinian civil responsibility)","","false","false","3","false","false","2","8","false","23","false","false","false","false","true","false"
"824","רשיון לפי צו הפיקוח על מצרכים ושירותים (עיסוק באמצעי הצפנה)","1","License according to law on security exports (a useful package is)","","false","false","3","false","false","2","8","false","24","false","false","false","false","true","false"
"2120","אישור יצוא","1","Approval Export","","false","false","1","false","false","1","21","false","20","false","false","false","false","true","false"
"339","למחוק-אישור משרד הכלכלה מיוחד","1","Special Tamat Certificate","","true","false","2","false","false","1","3","false","39","false","false","false","false","true","false"
"713","אישור 2ג2 - אגף הרוקחות (0713)","1","Approval 2c2 from Pharmaceutic department","1","true","false","1","false","false","1","7","false","13","false","true","false","false","false","false"
"714","רישיון 2ג2 - אגף הרוקחות (0714)","1","Licence 2c2 from Pharmaceutic department","2","true","false","1","false","false","2","7","false","14","false","true","false","false","false","false"
"318","אישור מפקח (0318)","1","inspector permit","","true","false","3","false","false","1","3","false","18","false","false","false","false","true","false"
"607","אישור מנכ""ל משרד להגנת הסביבה (0607)","1","Approval from Director-General","","true","false","3","true","false","1","6","false","7","false","false","false","false","true","false"
"2201","רישיון ארצות אסורות - פקודת המסחר עם האויב (2201)","1","United trading with the enemy Ordinance prohibited","","true","false","3","false","false","2","22","false","1","false","false","false","false","true","false"
"2301","אישור קמ""ט תקשורת (2301)","1","Staff officer of communication","","true","false","1","false","false","1","23","false","1","false","false","false","false","true","false"
"199","ערך הסבה - חקלאות","1","data conversion","","true","false","2","false","false","1","1","false","99","false","false","false","false","false","false"
"299","ערך הסבה - תחבורה","1","data conversion","","true","false","2","false","false","2","2","false","99","false","false","false","false","false","false"
"399","ערך הסבה - כלכלה","1","data conversion","","true","false","2","false","false","2","3","false","99","false","false","false","false","false","false"
"503","אישור פט""מ","1","Conditional exemption approval","","true","false","3","false","false","1","5","false","3","false","false","false","false","false","true"
"505","תרומות לרש""פ (0505)","1","P A donnation permit","","true","false","1","false","false","1","5","false","5","false","false","false","false","false","false"
"799","ערך הסבה - בריאות","0","data conversion","1","true","true","3","false","false","1","7","false","99","false","false","false","false","false","false"
"5001","דוגמאות","0","Examples","","true","true","3","false","false","1","50","false","1","false","false","false","false","false","false"
"5002","חלקי חילוף","0","Spare parts","","true","true","3","false","false","1","50","false","2","false","false","false","false","false","false"
"5003","ערך הסבה - יבואן","0","data conversion","","true","true","3","false","false","1","50","false","3","false","false","false","false","false","false"
"804","רשיון ליבוא אמל""ח (0804)","1","License for weapons import","","true","false","3","false","false","1","8","false","4","false","false","false","false","false","false"
"219","אישור אגף הרכב ושירותי תחזוקה - גף צמ""ה (0219)","1","Approval from Vehicle Division and Maintenance service - Mechanical and Engineering Equipment","","true","false","2","false","false","1","2","false","19","false","false","false","false","false","false"
"203","רשיון אגף הרכבות (0203)","1","License for trains","","true","false","2","false","false","2","2","false","3","false","false","false","false","false","false"
"1401","רשיון אגף לפיקוח ורשוי כלי ירייה - ישן","0","License for weapons import","","true","false","2","false","false","2","14","false","1","false","false","false","false","false","false"
"221","רשיון רשות התעופה האזרחית (0221)","1","license for civil aviation authority","","true","false","1","false","false","2","2","false","21","false","false","false","false","false","false"
"222","רשיון רשות הספנות והנמלים (0222)","1","license for shippind and ports authority","","true","false","1","false","false","2","2","false","22","false","false","false","false","false","false"
"2302","אישור לשחרור מונית לרש""פ (2302)","1","Approval of a taxi to the Palestinian Authority","","true","false","2","false","false","1","23","false","2","false","false","false","false","false","false"
"2402","אישור שחרור מותנה (2402)","1","Conditional release confirmation","","true","false","1","false","false","1","24","false","2","false","false","false","false","false","false"
"401","אישור 2ג2 מכון התקנים (0401)","1","Approval 2C2 Standards Institute","1","true","false","1","false","false","1","4","false","1","false","false","false","false","false","false"
"715","רשיון לתכשיר לפי צו תכשירים להדברת מזיקים לאדם (0715)","1","License for the preparation ccording to the preparations order For human pest control","","true","false","3","false","false","1","7","false","15","false","false","false","false","false","false"
"716","הצהרה על יבוא תכשיר לצרכיו האישיים של אדם (0716)","1","personal declaration","","true","false","3","false","false","1","7","false","16","false","true","false","false","false","false"
"2303","אישור קמ""ט הגנת הסביבה (2303))","1","staff officer of enviromental","","true","false","3","false","false","1","23","false","3","false","false","false","false","false","false"
"319","אישור התרת ציוד דו-שימושי לתחומי הרש""פ  (0319)","1","approval of dual-use equipment for autonomy","","true","false","3","false","false","1","3","false","19","false","false","false","false","false","false"
"720","רשיון יצוא קנביס","1","Cannabis export license","","false","false","1","false","false","2","7","false","20","false","false","false","false","false","false"
"721","רשיון יצוא חטיבת טכנולוגיות רפואיות, מידע ומחקר","1","Division of Medical Technologies Information and Research export license","","false","false","3","false","false","2","7","false","21","false","false","false","false","false","false"
"306","פטור מתקינה למטרות יבוא אישי (0306)","1","Installation exemption certificate for personal import purposes","1","true","true","","false","false","1","3","false","6","false","false","false","false","false","false"
"1004","בקשה להישבון בלו","1","Request for account","","true","false","1","false","false","1","10","false","4","false","false","false","false","false","false"
"1204","אישור מפקח על הכבאות (1204)","1","Approval of the fire chief","","true","false","3","true","false","1","12","false","4","false","false","false","false","false","false"
